url,description
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-international-summer-session-feng-chia-university.pdf,"2016 International Summer Session at FENG CHIA UNIVERSITY, Taiwan"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-summer-sessions-university-of-california.pdf,"2016 Summer Sessions at University of California, Irvine"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-university-of-british-columbia-vancouver-summer-program.pdf,2016 University of British Columbia-Vancouver Summer Program
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-innes-institute-vienna-international-summer-programme.pdf,Opening of Application: 2016 INNES Institute Vienna International Summer Programme (Ge4)
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-waseda-university-summer-session.pdf,Waseda University (Japan) 2016 Summer Session
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-international-summer-programme-esade.pdf,"2016 International Summer Programme at ESADE (Barcelona, Spain)"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-management-university-global-summer-programme.pdf,2016 Singapore Management University Global Summer Programme (GSP)
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-international-fashion-business-summer-program-in-ieseg-school-of-management.pdf,2016 International Fashion Business Summer Program in IESEG School of Management
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-short-term-summer-programmes-sophia-university.pdf,"2016 Short-term Summer Programmes at Sophia University, Tokyo Japan"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-nanyang-technological-university-summer-programme.pdf,2016 Nanyang Technological University (Singapore) Summer Programme
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-la-salle-campus-barcelona-summer-campus-verano.pdf,2016 La Salle Campus Barcelona – Summer Campus Verano
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-essca-shanghai-summer-programme.pdf,2016 ESSCA Shanghai Summer Programme
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/isp-ieseg-french-culture-session.pdf,2016 IESEG French Culture Session
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8034,"2015 Maranatha Industrial Cultural Program(MaInCuP) Universitas Kristen Maranatha, Bandung, Indonesia"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8054,The 19th ASEF Summer University: Sustainable Urbanisation in Heritage Cities
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7949,"Community and Technological Camp Highlight 2015 (CommTECH 2015) Institut Teknologi Sepuluh Nopember (ITS) Surabaya, INDONESIA “Solving Local Problems with Global Knowledge”​"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7847,"2015 Summer Cultural Exchange Program_Faculty of Management Science and ASEAN Business – Prince of Songkla University, Hatyai Thailand"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7866,Foreign Trade University Vietnam – Summer Program 2015
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7859,"Scholarships at Dankook University, South Korea Korean Government Sponsorship 2015 Summer Program"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7794,SINGAPORE MANAGEMENT UNIVERSITY GLOBAL SUMMER PROGRAMMME
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7695,Petra Christian University Summer Program 2015
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7699,The 2015 University of British Columbia (UBC) Vancouver Summer Program
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7514,"Sophia University Summer Sessions: Japanese Language, Culture, and Asian Studies"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7517,"École supérieure des Sciences Commerciales d’Angers (ESSCA) Summer Programs in Paris, Angers, Budapest, and Shanghai"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7520,"Universite Catholique de Lille, France  – European Summer Programs"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7595,"International Summer Programs at Universite Catholique De Lille, France"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7522,"Singapore Management University – SMU Global Summer Programme 2015: Business, Innovation & Society in Asia"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7528,Waseda University Summer Session 2015
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7565,"Global Education: Exchanges for Engineers and Entrepreneurs Network, University of Trento of Italy"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-scholarships-at-central-european-university.pdf,Scholarships at Central European University AY 2016-2017
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-dr-goh-keng-swee-scholarships-at-singapore-universities.pdf,Dr. Goh Keng Swee (GKS) Scholarships at Singapore Universities
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-fulbright-scholarship-competition.pdf,2017-2018 FULBRIGHT Scholarship Competition
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-taiwan-ministry-of-education-scholarships.pdf,The 2016 Taiwan Ministry of Education (MOE) Scholarships
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-graduate-scholarships-under-taiwan-international-cooperation-and-development-fund.pdf,Graduate Scholarships under Taiwan’s International Cooperation and Development Fund
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-lingnan-university-scholarships.pdf,"2016 – 2017 Lingnan University Scholarships, Hong Kong"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-in-country-scholarship-program.pdf,"2016 In-Country Scholarship Program, Australian Aid"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-schwarzman-scholarship-program.pdf,2016-2017 Schwarzman Scholarship Program
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-full-scholarship-grants-at-chiang-mai-university.pdf,"Opening of Application for ​Full Scholarship Grants at ​Chiang Mai University, Thailand"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-taiwan-international-cooperation-and-development-scholarship-grants.pdf,Application for 2016 Taiwan International Cooperation and Development Scholarship Grants
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-university-of-tokyo-ajinomoto-postgraduate-scholarship-grant.pdf,University of Tokyo (Japan) 2016 Ajinomoto Postgraduate Scholarship Grant
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-fulbright-graduate-student-program.pdf,2017-2018 Fulbright Graduate Student Program
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-scholarship-applications-for-degree-awarding-programs.pdf,Embassy of France in the Philippines Opens Scholarship Applications for Degree-awarding Programs for AY 2016-17
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8113,Malaysian Technical Cooperation Programme-ASEAN Scholarships 2015
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8212,Southeast Asian Global Undergraduate Leaders’ (SEAGULL) Programme 2016
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8336,"United Board Scholarships at International Christian University (ICU) Graduate School, tokyo Japan: Academic Year 2016-2017"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8338,"Swiss Government Excellence Scholarships for AY 2016-2017, PhD Programs"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8350,2016 Fellowship Programme on Nano-Satellite Technologies – through the United Nations Office for Outer Space Affairs (UNOOSA) and the Government of Japan
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8477,2016 Global Korea Scholarships: Korean Government Scholarship Program for an Undergraduate Degree
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8489,2016 Spring Semester Scholarships at Korea Development Institute (KDI) School of Public Policy and Management
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8102,Temasek Foundation Water Leadership Programme (TFWLP) National University of Singapore Lee Kuan Yew School of Public Policy
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8105,"New Zealand ASEAN Scholarship (NZAS) Programme, AY 2016"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8110,Scholarship at Universiti Brunei Darussalam (UBD) Master of Public Policy and Management Programme (MPPM)
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7995,​2015 International Seminar with Asian Sister University Students​ ​Fokuoka University Japan​
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7968,Southern Taiwan University of Science and Technology (STUST) International Programs 2015
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7994,2015-2016​ ​Chinese Language Scholarship at Tianjin International Business College
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7824,"Scholarship Grants for Master Course in European Literary Cultures (Erasmus Mundus) University of Strasbourg, FRANCE"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7827,Scholarships under Taiwan Fellowship Research Studies in Social Sciences and Humanities
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7846,"Scholarships for Undergraduate Programs_2015 International School of Englineering (ISE) Chulalongkorn University, Thailand"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7766,"Master of Arts Program in Addiction Studies, ASEAN Institute for Health Development, Mahidol University, Thailand"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7770,The Center for Chinese Studies (CCS) Research Grants to Foreign Scholars in Chinese Studies
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7685,​​ICRS-Ford Ph.D. Research Fellowship
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7694,The Australia Awards Scholarships in the Philippines
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7726,The 2015 Taiwan International Graduate Program (TIGP)​
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7735,Thammasat University Graduate Scholarship Program for Excellent Foreign Students​
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7622,"The Ministry of Science and Technology (MOST), ROC (Taiwan) Scholarship"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7655,Suranaree University of Technology (SUT)-Ph.D. Scholarship for ASEAN (Phase II) 2015-2017
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7651,"2015 Chinese Government Scholarship, ​The Confucius Institute Scholarship,  and The Guangxi Government Scholarship for ASEAN Students"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7564,IESEG of Universite Catholique de Lille in France to their French Culture Spring Session Program.
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7530,"Waseda University’s (Tokyo Japan) Graduate School of Asia Pacific Studies Scholarship in MA in International Relations and PhD in International Studies specialization in Area Studies, International Relations and International Development/Policy Studies"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7486,The 2015 Taiwan Ministry of Education (MOE) Scholarship
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7550,2015 NCKU-ICID Ph.D. Scholarship for SATU Presidents’ Forum Members
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-asaihl-2016-conference.pdf,Call for Abstracts/Papers: The Association of Southeast Asian Institutions of Higher Learning (ASAIHL) 2016 Conference
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-asean-innovation-on-sse-conference-2016.pdf,ASEAN Innovation on Social Sciences Exhibition and Conferences 2016
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-sumitomo-foundations-grant.pdf,Call for Research Projects: Sumitomo Foundation’s Grant for Japan-Related Research Projects
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-scholarship-for-training-programs.pdf,Scholarship for Training Programs on International Course under the Mashav-Israel’s Agency for International Development and Cooperation
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-united-board-instituitional-grants-program.pdf,Call for Proposals: United Board Institutional Grants Program for July 2017- June 2018 Funding Cycle
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-1st-communication-research-international-conference.pdf,Invitation to the “First Communication Research International Conference”
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-smu-masters-education-forum-2016.pdf,Invitation: SMU Masters Education Forum 2016
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-application-for-the-british-council-ielts-prize-1617.pdf,Application for The British Council IELTS Prize 2016/17
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-1st-thammasat-annual-academic-and-post-graduate-conference-on-asia-pacific-studies.pdf,Call for Participants: The 1st Thammasat Annual Academic and Post Graduate Conference on Asia-Pacific Studies
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-1st-humans-out-of-africa-the-case-of-dmanisi.pdf,Invitation: A Lecture on “The First Humans Out of Africa: The Case of Dmanisi”
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-a-lecture-on-general-human-evolution.pdf,Invitation: A Lecture on General Human Evolution
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/open-invi-travelling-museums-sandbox-archaeological-digging-simulation-activity.pdf,Invitation: ​The Travelling Museum’s Sandbox Archaeological Digging Simulation Activity​​
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-masters-and-doctoral-degree-programs-at-hokkaido-university.pdf,Application for Master’s and Doctoral Degree Programs at Hokkaido University Japan
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-43rd-nihongo-speech-contest.pdf,The 43rd Nihongo Speech Contest (Nihongo Fiesta 2016)
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-japanese-law-program-in-meiji-university-tokyo.pdf,"2016 Japanese Law Program in Meiji University Tokyo, Japan"
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-master-of-laws-at-peking-university-school-of-transnational-law.pdf,Master of Laws at Peking University (China) School of Transnational Law – STL LL.M. Program
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/ispi-graduate-courses-center-for-space-science-and-technology-education_.pdf,Graduate Courses at The Center for Space Science and Technology Education in Asia and the Pacific​ (CSSTEAP)​
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8129,International Week 2015  – Universitas Gadjah Mada (UGM)
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8337,"2016 Winter Seminar on Human Security Development and Energy Science, Kyoto University, Japan"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8386,UKEAS Philippines’ October 2015 Education Expo
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8485,"7th Higher Education Summit Asia at Grand Copthorne Waterfront, Singapore"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8031,"B.A. Programme on Hellenic Studies AY 2015-2016 Democritus University of Thrace, Greece"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=8081,2015 ASEAN University Network for Business and Economics (AUN-BE) Colloquium Theme: “Fostering Research Exchange and Excellence”
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7884,"The 2015 PAEF-Education USA Advising Center’s Student Visa Orientation entitled, “Preparing for Your Student Visa Application”"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7862,Training Course on Flood Disaster Mitigation under the Auspices of JICA
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7945,UNILASSALE III Forum La Salle: “Lasallian Teaching Competences and Active Methodologies in Higher Education”
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7946,WEBINAR on the Schwarzman Scholars Program​ by the Institute of International Education (IIE) Southeast Asia-Pacific​
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7967,Global Initiative Symposium 2015 – National Taiwan University​ “From Individual to Influential”​
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7991,GOI Peace Foundation International Essay Contest for Young People
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7992,"Summer Courses on Turkish Language at Esmir, Turkey"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7772,"National Cheng Kung University (Taiwan), Institute of International Management, International Master’s and Ph.D Programs"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7723,ASEAN Youth Volunteer Program
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7457,"ASEAN Career Fair 2015, JAPAN in Singapore"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7510,Study in Canada Fair 2015
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7566,The Great British Festival 2015
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/aims-sophia-university-spring-semester.pdf,​Opening of Application: Sophia University 2016 Spring Semester (SAIMS Program)
https://www.dlsu.edu.ph/wp-content/uploads/2019/03/aims-asean-credit-transfer-system.pdf,Opening of Application: 2016-2017 ASEAN Credit Transfer System (AUN-ACTS) ASEAN University Network
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7948,University of Indonesia (Universitas Indonesia)
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7965,"King Mongkut’s University of Technology Thonburi (KMUTT), Thailand​ – ​Semesters 1 and 2, AY 2015-2016​"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7737,"University of Malaya, Malaysia"
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7745,University of Brunei Darussalam
http://intranet.dlsu.edu.ph/archives/helpdesk/content.asp?id=7733,Universiti Kebangsaan Malaysia​
https://www.dlsu.edu.ph/admissions/undergraduate/program-codes.asp,https://www.dlsu.edu.ph/admissions/undergraduate/program-codes.asp#COB
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/bsa.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/bsa.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/adv.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/adv.asp
https://www.dlsu.edu.ph/academics/colleges/cob/mod/acm,https://www.dlsu.edu.ph/academics/colleges/cob/mod/acm/
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/ibs.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/ibs.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/lgl.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/lgl.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/fin.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/fin.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/mkt.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/mkt.asp
https://www.dlsu.edu.ph/academics/colleges/cob/mod/acm/default.asp,https://www.dlsu.edu.ph/academics/colleges/cob/mod/acm/default.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/mgt.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cob/mgt.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/soe/bs-eco-subjects.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/soe/bs-eco-subjects.asp
https://www.dlsu.edu.ph/academics/colleges/coe/civil_eng/course-specialization.asp,https://www.dlsu.edu.ph/academics/colleges/coe/civil_eng/course-specialization.asp#STE
https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/cpe.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/cpe.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/bsee.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/bsee.asp
https://www.dlsu.edu.ph/colleges/gcoe/undergraduate-degree-programs/bachelor-of-science-in-industrial-management-engineering-minor-in-information-technology-bsime-it,BS in Industrial Management Engineering minor in Information Technology (BSIME- IT)
https://www.dlsu.edu.ph/colleges/gcoe/undergraduate-degree-programs/bachelor-of-science-in-industrial-management-engineering-minor-in-service-management-bs-ime-sm,BS in Industrial Management Engineering minor in Service Management (BSIME- SM)
https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/mem-mre.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/mem-mre.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/mem-bme.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/coe/mem-bme.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-osdm.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-osdm.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-dsm.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-dsm.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-him.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-him.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-isa.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-isa.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-ise.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-ise.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ib-isj.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ib-isj.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-lim.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-lim.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-phm.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-phm.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-pom.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-pom.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-cam.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-cam.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-ocm.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-ocm.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-plm.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/ab-plm.asp
https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/bs-psyc.asp,https://www.dlsu.edu.ph/academics/programs/undergraduate/cla/bs-psyc.asp
https://www.dlsu.edu.ph/offices/osa/housing-facilities.asp,https://www.dlsu.edu.ph/offices/osa/housing-facilities.asp
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/activities-calendar-t11617-1.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/activities-calendar-t11617-2.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/activities-calendar-t11617-3.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/activities-calendar-t11617-4.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/activities-calendar-t11617-5.jpg,N/A
https://www.dlsu.edu.ph/linkages/funding-agencies,Funding Agencies
https://www.dlsu.edu.ph/linkages/funding-agencies-ii,Funding Agencies II
https://www.dlsu.edu.ph/linkages/asean-quick-facts,ASEAN Quick Facts
https://www.dlsu.edu.ph/faculty/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/category/institutional/page/2,2
https://www.dlsu.edu.ph/category/institutional/page/27,27
https://www.dlsu.edu.ph/category/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/choi-seunghyo-1024x1021.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/elizabeta-leghkaya-1024x1021.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/katarina-rodriguez-1021x1024.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/marc-ritz-1021x1024.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/mayumi-kojima-1024x1021.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/nancy-niu-1021x1024.jpg,N/A
https://www.dlsu.edu.ph/students/international/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/wp-content/uploads/2023/08/tdsol.jpg,N/A
https://www.dlsu.edu.ph/author/angelica-villanuevadlsu-edu-ph,Angelica Villanueva
https://www.dlsu.edu.ph/tdsol-imcc-12th-place/tdsol,Cancel reply
https://www.dlsu.edu.ph/southgate/?redirect_to=https%3A%2F%2Fwww.dlsu.edu.ph%2Ftdsol-imcc-12th-place%2Ftdsol%2F,logged in
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/dlsu_almamater.mp3,mp3
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/dlsu_almamater.mid,midi
https://www.dlsu.edu.ph/inside-html/organizations-html/iic/index.html,Inter-Institutional Consortium
https://www.dlsu.edu.ph/inside/organizations/lsp,Linguistic Society of the Philippines
https://www.dlsu.edu.ph/inside/organizations/aseaccu,Association of Southeast and East Asian Catholic Colleges and Universities (ASEACCU)
https://www.dlsu.edu.ph/inside/organizations/aun,ASEAN University
https://www.dlsu.edu.ph/inside-html/organizations-html/pate/index.html,About Philippine Association for Technological Education…
https://www.dlsu.edu.ph/inside/organizations/ing-finex,The ING- FINEX CFO AwardPartners with DLSU (College of Business)
https://www.dlsu.edu.ph/inside/lasalliana/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/inside/contact-offices,Office/Unit Contact
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/dlsu-manila-local-directory.pdf,Manila Campus Directory
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/dlsu-bgc-local-directory.pdf,BGC Campus Directory
https://www.dlsu.edu.ph/inside/guiding-principles/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/my_vocational_journey.pdf,My Vocational Journey to Religious Brotherhood
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/sang_buhay.pdf,‘Sang buhay
https://www.dlsu.edu.ph/brothers/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/wp-content/uploads/pdf/organization/president/university-sustainability-office-ay2324.pdf,Download pdf
https://www.dlsu.edu.ph/shuttle-service-reservation-system-ssrs,Shuttle Service Reservation System (SSRS)
https://www.dlsu.edu.ph/the-evergreen-video-making-contest-say-no-to-single-use-plastics,The Evergreen Video-Making Contest: Say No To Single-Use Plastics
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/single-use-plastics,Ban of Single Use Plastics (SUPs) on Campus
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/coastal-clean-up,Coastal Clean-up
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/sustainability-report,De La Salle University releases its first Sustainability Report
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/sustainability-report-2,De La Salle University releases its second Sustainability Report
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/eco-likasan,Eco-Likasan: Ocean and Waste Management Webinar
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/national-clean-air-month,National Clean Air Month
https://www.dlsu.edu.ph/offices/office-of-the-chancellor/cso/unep,UNEP Youth and Education Alliance
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/dlsu-sustainability-policy.pdf,De La Salle University Sustainability Policy
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/laboratory-hazardous-wastes-management-plan.pdf,Laboratory Hazardous Wastes Management Plan
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/general-guidelines-on-energy-conservation-and-management.pdf,General Guidelines on Energy Conservation and Management
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/guidelines-on-the-management-of-airconditioning-units.pdf,APPENDIX A Guidelines on the Management of Air Conditioning Units
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/guidelines-on-efficient-use-of-energy-efficient-lighting.pdf,APPENDIX B Guidelines on Efficient Use of Energy Efficient Lighting
